# NE_LO   sin2theta_W   A(s)   dchi2
    1    4.756667E-01    3.262022E+00    3.746785E+04
    2    4.756667E-01    3.262022E+00    2.734561E+04
    3    4.756667E-01    3.262022E+00    2.067465E+04
    4    4.756667E-01    3.262022E+00    1.572207E+04
    1    4.758333E-01    3.264070E+00    3.753569E+04
    2    4.758333E-01    3.264070E+00    2.739513E+04
    3    4.758333E-01    3.264070E+00    2.071209E+04
    4    4.758333E-01    3.264070E+00    1.575054E+04
    1    4.760000E-01    3.266117E+00    3.760363E+04
    2    4.760000E-01    3.266117E+00    2.744471E+04
    3    4.760000E-01    3.266117E+00    2.074957E+04
    4    4.760000E-01    3.266117E+00    1.577905E+04
    1    4.761667E-01    3.268166E+00    3.767164E+04
    2    4.761667E-01    3.268166E+00    2.749435E+04
    3    4.761667E-01    3.268166E+00    2.078710E+04
    4    4.761667E-01    3.268166E+00    1.580759E+04
    1    4.763333E-01    3.270215E+00    3.773974E+04
    2    4.763333E-01    3.270215E+00    2.754405E+04
    3    4.763333E-01    3.270215E+00    2.082468E+04
    4    4.763333E-01    3.270215E+00    1.583616E+04
    1    4.765000E-01    3.272265E+00    3.780792E+04
    2    4.765000E-01    3.272265E+00    2.759381E+04
    3    4.765000E-01    3.272265E+00    2.086230E+04
    4    4.765000E-01    3.272265E+00    1.586477E+04
    1    4.766667E-01    3.274315E+00    3.787618E+04
    2    4.766667E-01    3.274315E+00    2.764363E+04
    3    4.766667E-01    3.274315E+00    2.089997E+04
    4    4.766667E-01    3.274315E+00    1.589342E+04
    1    4.768333E-01    3.276366E+00    3.794453E+04
    2    4.768333E-01    3.276366E+00    2.769351E+04
    3    4.768333E-01    3.276366E+00    2.093768E+04
    4    4.768333E-01    3.276366E+00    1.592210E+04
    1    4.770000E-01    3.278418E+00    3.801296E+04
    2    4.770000E-01    3.278418E+00    2.774346E+04
    3    4.770000E-01    3.278418E+00    2.097544E+04
    4    4.770000E-01    3.278418E+00    1.595081E+04
    1    4.771667E-01    3.280470E+00    3.808147E+04
    2    4.771667E-01    3.280470E+00    2.779346E+04
    3    4.771667E-01    3.280470E+00    2.101325E+04
    4    4.771667E-01    3.280470E+00    1.597956E+04
    1    4.773333E-01    3.282523E+00    3.815007E+04
    2    4.773333E-01    3.282523E+00    2.784352E+04
    3    4.773333E-01    3.282523E+00    2.105110E+04
    4    4.773333E-01    3.282523E+00    1.600834E+04
    1    4.775000E-01    3.284577E+00    3.821875E+04
    2    4.775000E-01    3.284577E+00    2.789365E+04
    3    4.775000E-01    3.284577E+00    2.108899E+04
    4    4.775000E-01    3.284577E+00    1.603716E+04
    1    4.776667E-01    3.286631E+00    3.828751E+04
    2    4.776667E-01    3.286631E+00    2.794383E+04
    3    4.776667E-01    3.286631E+00    2.112694E+04
    4    4.776667E-01    3.286631E+00    1.606602E+04
    1    4.778333E-01    3.288686E+00    3.835635E+04
    2    4.778333E-01    3.288686E+00    2.799408E+04
    3    4.778333E-01    3.288686E+00    2.116493E+04
    4    4.778333E-01    3.288686E+00    1.609490E+04
    1    4.780000E-01    3.290742E+00    3.842528E+04
    2    4.780000E-01    3.290742E+00    2.804439E+04
    3    4.780000E-01    3.290742E+00    2.120296E+04
    4    4.780000E-01    3.290742E+00    1.612383E+04
    1    4.781667E-01    3.292798E+00    3.849429E+04
    2    4.781667E-01    3.292798E+00    2.809475E+04
    3    4.781667E-01    3.292798E+00    2.124104E+04
    4    4.781667E-01    3.292798E+00    1.615279E+04
    1    4.783333E-01    3.294855E+00    3.856339E+04
    2    4.783333E-01    3.294855E+00    2.814518E+04
    3    4.783333E-01    3.294855E+00    2.127917E+04
    4    4.783333E-01    3.294855E+00    1.618178E+04
    1    4.785000E-01    3.296912E+00    3.863257E+04
    2    4.785000E-01    3.296912E+00    2.819567E+04
    3    4.785000E-01    3.296912E+00    2.131734E+04
    4    4.785000E-01    3.296912E+00    1.621081E+04
    1    4.786667E-01    3.298970E+00    3.870183E+04
    2    4.786667E-01    3.298970E+00    2.824623E+04
    3    4.786667E-01    3.298970E+00    2.135556E+04
    4    4.786667E-01    3.298970E+00    1.623987E+04
    1    4.788333E-01    3.301029E+00    3.877118E+04
    2    4.788333E-01    3.301029E+00    2.829684E+04
    3    4.788333E-01    3.301029E+00    2.139383E+04
    4    4.788333E-01    3.301029E+00    1.626897E+04
    1    4.790000E-01    3.303088E+00    3.884061E+04
    2    4.790000E-01    3.303088E+00    2.834751E+04
    3    4.790000E-01    3.303088E+00    2.143214E+04
    4    4.790000E-01    3.303088E+00    1.629811E+04
    1    4.791667E-01    3.305148E+00    3.891012E+04
    2    4.791667E-01    3.305148E+00    2.839824E+04
    3    4.791667E-01    3.305148E+00    2.147049E+04
    4    4.791667E-01    3.305148E+00    1.632727E+04
    1    4.793333E-01    3.307209E+00    3.897972E+04
    2    4.793333E-01    3.307209E+00    2.844904E+04
    3    4.793333E-01    3.307209E+00    2.150890E+04
    4    4.793333E-01    3.307209E+00    1.635648E+04
    1    4.795000E-01    3.309270E+00    3.904940E+04
    2    4.795000E-01    3.309270E+00    2.849990E+04
    3    4.795000E-01    3.309270E+00    2.154735E+04
    4    4.795000E-01    3.309270E+00    1.638572E+04
    1    4.796667E-01    3.311332E+00    3.911917E+04
    2    4.796667E-01    3.311332E+00    2.855082E+04
    3    4.796667E-01    3.311332E+00    2.158585E+04
    4    4.796667E-01    3.311332E+00    1.641499E+04
    1    4.798333E-01    3.313395E+00    3.918902E+04
    2    4.798333E-01    3.313395E+00    2.860179E+04
    3    4.798333E-01    3.313395E+00    2.162439E+04
    4    4.798333E-01    3.313395E+00    1.644430E+04
    1    4.800000E-01    3.315458E+00    3.925895E+04
    2    4.800000E-01    3.315458E+00    2.865284E+04
    3    4.800000E-01    3.315458E+00    2.166298E+04
    4    4.800000E-01    3.315458E+00    1.647365E+04
    1    4.801667E-01    3.317522E+00    3.932897E+04
    2    4.801667E-01    3.317522E+00    2.870394E+04
    3    4.801667E-01    3.317522E+00    2.170161E+04
    4    4.801667E-01    3.317522E+00    1.650303E+04
    1    4.803333E-01    3.319586E+00    3.939907E+04
    2    4.803333E-01    3.319586E+00    2.875510E+04
    3    4.803333E-01    3.319586E+00    2.174030E+04
    4    4.803333E-01    3.319586E+00    1.653245E+04
    1    4.805000E-01    3.321652E+00    3.946926E+04
    2    4.805000E-01    3.321652E+00    2.880633E+04
    3    4.805000E-01    3.321652E+00    2.177902E+04
    4    4.805000E-01    3.321652E+00    1.656190E+04
    1    4.806667E-01    3.323717E+00    3.953953E+04
    2    4.806667E-01    3.323717E+00    2.885761E+04
    3    4.806667E-01    3.323717E+00    2.181780E+04
    4    4.806667E-01    3.323717E+00    1.659138E+04
    1    4.808333E-01    3.325784E+00    3.960989E+04
    2    4.808333E-01    3.325784E+00    2.890896E+04
    3    4.808333E-01    3.325784E+00    2.185662E+04
    4    4.808333E-01    3.325784E+00    1.662091E+04
    1    4.810000E-01    3.327851E+00    3.968033E+04
    2    4.810000E-01    3.327851E+00    2.896037E+04
    3    4.810000E-01    3.327851E+00    2.189549E+04
    4    4.810000E-01    3.327851E+00    1.665046E+04
    1    4.811667E-01    3.329919E+00    3.975085E+04
    2    4.811667E-01    3.329919E+00    2.901184E+04
    3    4.811667E-01    3.329919E+00    2.193441E+04
    4    4.811667E-01    3.329919E+00    1.668006E+04
    1    4.813333E-01    3.331987E+00    3.982146E+04
    2    4.813333E-01    3.331987E+00    2.906338E+04
    3    4.813333E-01    3.331987E+00    2.197337E+04
    4    4.813333E-01    3.331987E+00    1.670968E+04
    1    4.815000E-01    3.334056E+00    3.989215E+04
    2    4.815000E-01    3.334056E+00    2.911497E+04
    3    4.815000E-01    3.334056E+00    2.201238E+04
    4    4.815000E-01    3.334056E+00    1.673935E+04
    1    4.816667E-01    3.336126E+00    3.996293E+04
    2    4.816667E-01    3.336126E+00    2.916663E+04
    3    4.816667E-01    3.336126E+00    2.205143E+04
    4    4.816667E-01    3.336126E+00    1.676905E+04
    1    4.818333E-01    3.338196E+00    4.003379E+04
    2    4.818333E-01    3.338196E+00    2.921835E+04
    3    4.818333E-01    3.338196E+00    2.209053E+04
    4    4.818333E-01    3.338196E+00    1.679878E+04
    1    4.820000E-01    3.340267E+00    4.010474E+04
    2    4.820000E-01    3.340267E+00    2.927013E+04
    3    4.820000E-01    3.340267E+00    2.212968E+04
    4    4.820000E-01    3.340267E+00    1.682855E+04
    1    4.821667E-01    3.342339E+00    4.017577E+04
    2    4.821667E-01    3.342339E+00    2.932197E+04
    3    4.821667E-01    3.342339E+00    2.216888E+04
    4    4.821667E-01    3.342339E+00    1.685836E+04
    1    4.823333E-01    3.344411E+00    4.024689E+04
    2    4.823333E-01    3.344411E+00    2.937387E+04
    3    4.823333E-01    3.344411E+00    2.220812E+04
    4    4.823333E-01    3.344411E+00    1.688820E+04
    1    4.825000E-01    3.346484E+00    4.031809E+04
    2    4.825000E-01    3.346484E+00    2.942584E+04
    3    4.825000E-01    3.346484E+00    2.224741E+04
    4    4.825000E-01    3.346484E+00    1.691808E+04
    1    4.826667E-01    3.348557E+00    4.038938E+04
    2    4.826667E-01    3.348557E+00    2.947787E+04
    3    4.826667E-01    3.348557E+00    2.228674E+04
    4    4.826667E-01    3.348557E+00    1.694799E+04
    1    4.828333E-01    3.350631E+00    4.046075E+04
    2    4.828333E-01    3.350631E+00    2.952996E+04
    3    4.828333E-01    3.350631E+00    2.232613E+04
    4    4.828333E-01    3.350631E+00    1.697794E+04
    1    4.830000E-01    3.352706E+00    4.053221E+04
    2    4.830000E-01    3.352706E+00    2.958211E+04
    3    4.830000E-01    3.352706E+00    2.236556E+04
    4    4.830000E-01    3.352706E+00    1.700793E+04
    1    4.831667E-01    3.354782E+00    4.060375E+04
    2    4.831667E-01    3.354782E+00    2.963433E+04
    3    4.831667E-01    3.354782E+00    2.240503E+04
    4    4.831667E-01    3.354782E+00    1.703795E+04
    1    4.833333E-01    3.356858E+00    4.067538E+04
    2    4.833333E-01    3.356858E+00    2.968660E+04
    3    4.833333E-01    3.356858E+00    2.244456E+04
    4    4.833333E-01    3.356858E+00    1.706800E+04
    1    4.835000E-01    3.358934E+00    4.074709E+04
    2    4.835000E-01    3.358934E+00    2.973894E+04
    3    4.835000E-01    3.358934E+00    2.248413E+04
    4    4.835000E-01    3.358934E+00    1.709809E+04
    1    4.836667E-01    3.361012E+00    4.081889E+04
    2    4.836667E-01    3.361012E+00    2.979134E+04
    3    4.836667E-01    3.361012E+00    2.252375E+04
    4    4.836667E-01    3.361012E+00    1.712822E+04
    1    4.838333E-01    3.363090E+00    4.089078E+04
    2    4.838333E-01    3.363090E+00    2.984381E+04
    3    4.838333E-01    3.363090E+00    2.256341E+04
    4    4.838333E-01    3.363090E+00    1.715839E+04
    1    4.840000E-01    3.365169E+00    4.096275E+04
    2    4.840000E-01    3.365169E+00    2.989633E+04
    3    4.840000E-01    3.365169E+00    2.260313E+04
    4    4.840000E-01    3.365169E+00    1.718859E+04
    1    4.841667E-01    3.367248E+00    4.103480E+04
    2    4.841667E-01    3.367248E+00    2.994892E+04
    3    4.841667E-01    3.367248E+00    2.264289E+04
    4    4.841667E-01    3.367248E+00    1.721882E+04
    1    4.843333E-01    3.369328E+00    4.110694E+04
    2    4.843333E-01    3.369328E+00    3.000157E+04
    3    4.843333E-01    3.369328E+00    2.268269E+04
    4    4.843333E-01    3.369328E+00    1.724909E+04
    1    4.845000E-01    3.371408E+00    4.117917E+04
    2    4.845000E-01    3.371408E+00    3.005429E+04
    3    4.845000E-01    3.371408E+00    2.272255E+04
    4    4.845000E-01    3.371408E+00    1.727940E+04
    1    4.846667E-01    3.373490E+00    4.125148E+04
    2    4.846667E-01    3.373490E+00    3.010707E+04
    3    4.846667E-01    3.373490E+00    2.276245E+04
    4    4.846667E-01    3.373490E+00    1.730974E+04
    1    4.848333E-01    3.375571E+00    4.132388E+04
    2    4.848333E-01    3.375571E+00    3.015990E+04
    3    4.848333E-01    3.375571E+00    2.280240E+04
    4    4.848333E-01    3.375571E+00    1.734012E+04
    1    4.850000E-01    3.377654E+00    4.139636E+04
    2    4.850000E-01    3.377654E+00    3.021281E+04
    3    4.850000E-01    3.377654E+00    2.284239E+04
    4    4.850000E-01    3.377654E+00    1.737054E+04
    1    4.851667E-01    3.379737E+00    4.146893E+04
    2    4.851667E-01    3.379737E+00    3.026577E+04
    3    4.851667E-01    3.379737E+00    2.288244E+04
    4    4.851667E-01    3.379737E+00    1.740099E+04
    1    4.853333E-01    3.381821E+00    4.154159E+04
    2    4.853333E-01    3.381821E+00    3.031880E+04
    3    4.853333E-01    3.381821E+00    2.292253E+04
    4    4.853333E-01    3.381821E+00    1.743148E+04
    1    4.855000E-01    3.383905E+00    4.161433E+04
    2    4.855000E-01    3.383905E+00    3.037189E+04
    3    4.855000E-01    3.383905E+00    2.296267E+04
    4    4.855000E-01    3.383905E+00    1.746200E+04
    1    4.856667E-01    3.385990E+00    4.168716E+04
    2    4.856667E-01    3.385990E+00    3.042504E+04
    3    4.856667E-01    3.385990E+00    2.300285E+04
    4    4.856667E-01    3.385990E+00    1.749256E+04
    1    4.858333E-01    3.388076E+00    4.176007E+04
    2    4.858333E-01    3.388076E+00    3.047825E+04
    3    4.858333E-01    3.388076E+00    2.304309E+04
    4    4.858333E-01    3.388076E+00    1.752315E+04
    1    4.860000E-01    3.390162E+00    4.183307E+04
    2    4.860000E-01    3.390162E+00    3.053153E+04
    3    4.860000E-01    3.390162E+00    2.308337E+04
    4    4.860000E-01    3.390162E+00    1.755379E+04
    1    4.861667E-01    3.392249E+00    4.190616E+04
    2    4.861667E-01    3.392249E+00    3.058487E+04
    3    4.861667E-01    3.392249E+00    2.312370E+04
    4    4.861667E-01    3.392249E+00    1.758445E+04
    1    4.863333E-01    3.394337E+00    4.197933E+04
    2    4.863333E-01    3.394337E+00    3.063828E+04
    3    4.863333E-01    3.394337E+00    2.316407E+04
    4    4.863333E-01    3.394337E+00    1.761516E+04
    1    4.865000E-01    3.396425E+00    4.205259E+04
    2    4.865000E-01    3.396425E+00    3.069175E+04
    3    4.865000E-01    3.396425E+00    2.320450E+04
    4    4.865000E-01    3.396425E+00    1.764590E+04
    1    4.866667E-01    3.398514E+00    4.212593E+04
    2    4.866667E-01    3.398514E+00    3.074528E+04
    3    4.866667E-01    3.398514E+00    2.324497E+04
    4    4.866667E-01    3.398514E+00    1.767668E+04
    1    4.868333E-01    3.400604E+00    4.219936E+04
    2    4.868333E-01    3.400604E+00    3.079887E+04
    3    4.868333E-01    3.400604E+00    2.328549E+04
    4    4.868333E-01    3.400604E+00    1.770749E+04
    1    4.870000E-01    3.402694E+00    4.227288E+04
    2    4.870000E-01    3.402694E+00    3.085253E+04
    3    4.870000E-01    3.402694E+00    2.332605E+04
    4    4.870000E-01    3.402694E+00    1.773834E+04
    1    4.871667E-01    3.404785E+00    4.234649E+04
    2    4.871667E-01    3.404785E+00    3.090625E+04
    3    4.871667E-01    3.404785E+00    2.336667E+04
    4    4.871667E-01    3.404785E+00    1.776922E+04
    1    4.873333E-01    3.406876E+00    4.242018E+04
    2    4.873333E-01    3.406876E+00    3.096003E+04
    3    4.873333E-01    3.406876E+00    2.340733E+04
    4    4.873333E-01    3.406876E+00    1.780015E+04
    1    4.875000E-01    3.408969E+00    4.249396E+04
    2    4.875000E-01    3.408969E+00    3.101388E+04
    3    4.875000E-01    3.408969E+00    2.344804E+04
    4    4.875000E-01    3.408969E+00    1.783110E+04
    1    4.876667E-01    3.411061E+00    4.256782E+04
    2    4.876667E-01    3.411061E+00    3.106779E+04
    3    4.876667E-01    3.411061E+00    2.348880E+04
    4    4.876667E-01    3.411061E+00    1.786210E+04
    1    4.878333E-01    3.413155E+00    4.264177E+04
    2    4.878333E-01    3.413155E+00    3.112176E+04
    3    4.878333E-01    3.413155E+00    2.352961E+04
    4    4.878333E-01    3.413155E+00    1.789313E+04
    1    4.880000E-01    3.415249E+00    4.271581E+04
    2    4.880000E-01    3.415249E+00    3.117580E+04
    3    4.880000E-01    3.415249E+00    2.357046E+04
    4    4.880000E-01    3.415249E+00    1.792420E+04
    1    4.881667E-01    3.417344E+00    4.278994E+04
    2    4.881667E-01    3.417344E+00    3.122990E+04
    3    4.881667E-01    3.417344E+00    2.361136E+04
    4    4.881667E-01    3.417344E+00    1.795530E+04
    1    4.883333E-01    3.419439E+00    4.286415E+04
    2    4.883333E-01    3.419439E+00    3.128406E+04
    3    4.883333E-01    3.419439E+00    2.365231E+04
    4    4.883333E-01    3.419439E+00    1.798644E+04
    1    4.885000E-01    3.421535E+00    4.293845E+04
    2    4.885000E-01    3.421535E+00    3.133829E+04
    3    4.885000E-01    3.421535E+00    2.369331E+04
    4    4.885000E-01    3.421535E+00    1.801762E+04
    1    4.886667E-01    3.423632E+00    4.301284E+04
    2    4.886667E-01    3.423632E+00    3.139258E+04
    3    4.886667E-01    3.423632E+00    2.373436E+04
    4    4.886667E-01    3.423632E+00    1.804883E+04
    1    4.888333E-01    3.425729E+00    4.308731E+04
