# sin2theta_W   A(s)   chi2   dchi2
   4.501667E-01     2.839358E+00     1.789971E+01     1.055069E+01
   4.503333E-01     2.841176E+00     1.791089E+01     1.056187E+01
   4.505000E-01     2.842996E+00     1.792207E+01     1.057305E+01
   4.506667E-01     2.844816E+00     1.793324E+01     1.058422E+01
   4.508333E-01     2.846636E+00     1.794441E+01     1.059540E+01
   4.510000E-01     2.848457E+00     1.795558E+01     1.060657E+01
   4.511667E-01     2.850279E+00     1.796675E+01     1.061773E+01
   4.513333E-01     2.852101E+00     1.797791E+01     1.062889E+01
   4.515000E-01     2.853924E+00     1.798907E+01     1.064006E+01
   4.516667E-01     2.855747E+00     1.800023E+01     1.065121E+01
   4.518333E-01     2.857571E+00     1.801138E+01     1.066237E+01
   4.520000E-01     2.859396E+00     1.802253E+01     1.067352E+01
   4.521667E-01     2.861221E+00     1.803368E+01     1.068467E+01
   4.523333E-01     2.863046E+00     1.804483E+01     1.069581E+01
   4.525000E-01     2.864873E+00     1.805597E+01     1.070696E+01
   4.526667E-01     2.866699E+00     1.806711E+01     1.071810E+01
   4.528333E-01     2.868527E+00     1.807825E+01     1.072923E+01
   4.530000E-01     2.870355E+00     1.808938E+01     1.074037E+01
   4.531667E-01     2.872184E+00     1.810051E+01     1.075150E+01
   4.533333E-01     2.874013E+00     1.811164E+01     1.076263E+01
   4.535000E-01     2.875843E+00     1.812277E+01     1.077375E+01
   4.536667E-01     2.877673E+00     1.813389E+01     1.078487E+01
   4.538333E-01     2.879504E+00     1.814501E+01     1.079599E+01
   4.540000E-01     2.881335E+00     1.815613E+01     1.080711E+01
   4.541667E-01     2.883168E+00     1.816724E+01     1.081822E+01
   4.543333E-01     2.885000E+00     1.817835E+01     1.082933E+01
   4.545000E-01     2.886833E+00     1.818946E+01     1.084044E+01
   4.546667E-01     2.888667E+00     1.820056E+01     1.085155E+01
   4.548333E-01     2.890502E+00     1.821166E+01     1.086265E+01
   4.550000E-01     2.892337E+00     1.822276E+01     1.087374E+01
   4.551667E-01     2.894172E+00     1.823386E+01     1.088484E+01
   4.553333E-01     2.896009E+00     1.824495E+01     1.089593E+01
   4.555000E-01     2.897845E+00     1.825604E+01     1.090702E+01
   4.556667E-01     2.899683E+00     1.826712E+01     1.091811E+01
   4.558333E-01     2.901521E+00     1.827821E+01     1.092919E+01
   4.560000E-01     2.903359E+00     1.828928E+01     1.094027E+01
   4.561667E-01     2.905198E+00     1.830036E+01     1.095135E+01
   4.563333E-01     2.907038E+00     1.831144E+01     1.096242E+01
   4.565000E-01     2.908878E+00     1.832251E+01     1.097349E+01
   4.566667E-01     2.910719E+00     1.833357E+01     1.098456E+01
   4.568333E-01     2.912560E+00     1.834464E+01     1.099562E+01
   4.570000E-01     2.914402E+00     1.835570E+01     1.100668E+01
   4.571667E-01     2.916245E+00     1.836676E+01     1.101774E+01
   4.573333E-01     2.918088E+00     1.837781E+01     1.102879E+01
   4.575000E-01     2.919932E+00     1.838886E+01     1.103985E+01
   4.576667E-01     2.921776E+00     1.839991E+01     1.105089E+01
   4.578333E-01     2.923621E+00     1.841096E+01     1.106194E+01
   4.580000E-01     2.925467E+00     1.842200E+01     1.107298E+01
   4.581667E-01     2.927313E+00     1.843304E+01     1.108402E+01
   4.583333E-01     2.929159E+00     1.844407E+01     1.109506E+01
   4.585000E-01     2.931007E+00     1.845510E+01     1.110609E+01
   4.586667E-01     2.932855E+00     1.846613E+01     1.111712E+01
   4.588333E-01     2.934703E+00     1.847716E+01     1.112814E+01
   4.590000E-01     2.936552E+00     1.848818E+01     1.113917E+01
   4.591667E-01     2.938402E+00     1.849920E+01     1.115019E+01
   4.593333E-01     2.940252E+00     1.851022E+01     1.116120E+01
   4.595000E-01     2.942102E+00     1.852123E+01     1.117222E+01
   4.596667E-01     2.943954E+00     1.853224E+01     1.118323E+01
   4.598333E-01     2.945806E+00     1.854325E+01     1.119423E+01
   4.600000E-01     2.947658E+00     1.855425E+01     1.120524E+01
   4.601667E-01     2.949511E+00     1.856525E+01     1.121624E+01
   4.603333E-01     2.951365E+00     1.857625E+01     1.122723E+01
   4.605000E-01     2.953219E+00     1.858724E+01     1.123823E+01
   4.606667E-01     2.955074E+00     1.859823E+01     1.124922E+01
   4.608333E-01     2.956929E+00     1.860922E+01     1.126020E+01
   4.610000E-01     2.958785E+00     1.862020E+01     1.127119E+01
   4.611667E-01     2.960642E+00     1.863118E+01     1.128217E+01
   4.613333E-01     2.962499E+00     1.864216E+01     1.129315E+01
   4.615000E-01     2.964357E+00     1.865314E+01     1.130412E+01
   4.616667E-01     2.966215E+00     1.866411E+01     1.131509E+01
   4.618333E-01     2.968074E+00     1.867507E+01     1.132606E+01
   4.620000E-01     2.969933E+00     1.868604E+01     1.133702E+01
   4.621667E-01     2.971794E+00     1.869700E+01     1.134798E+01
   4.623333E-01     2.973654E+00     1.870795E+01     1.135894E+01
   4.625000E-01     2.975515E+00     1.871891E+01     1.136989E+01
   4.626667E-01     2.977377E+00     1.872986E+01     1.138084E+01
   4.628333E-01     2.979240E+00     1.874080E+01     1.139179E+01
   4.630000E-01     2.981103E+00     1.875175E+01     1.140273E+01
   4.631667E-01     2.982966E+00     1.876269E+01     1.141367E+01
   4.633333E-01     2.984830E+00     1.877363E+01     1.142461E+01
   4.635000E-01     2.986695E+00     1.878456E+01     1.143554E+01
   4.636667E-01     2.988560E+00     1.879549E+01     1.144647E+01
   4.638333E-01     2.990426E+00     1.880642E+01     1.145740E+01
   4.640000E-01     2.992293E+00     1.881734E+01     1.146832E+01
   4.641667E-01     2.994160E+00     1.882826E+01     1.147924E+01
   4.643333E-01     2.996027E+00     1.883917E+01     1.149016E+01
   4.645000E-01     2.997896E+00     1.885009E+01     1.150107E+01
   4.646667E-01     2.999764E+00     1.886100E+01     1.151198E+01
   4.648333E-01     3.001634E+00     1.887190E+01     1.152289E+01
   4.650000E-01     3.003504E+00     1.888281E+01     1.153379E+01
   4.651667E-01     3.005374E+00     1.889370E+01     1.154469E+01
   4.653333E-01     3.007245E+00     1.890460E+01     1.155558E+01
   4.655000E-01     3.009117E+00     1.891549E+01     1.156648E+01
   4.656667E-01     3.010989E+00     1.892638E+01     1.157736E+01
   4.658333E-01     3.012862E+00     1.893727E+01     1.158825E+01
   4.660000E-01     3.014736E+00     1.894815E+01     1.159913E+01
   4.661667E-01     3.016610E+00     1.895903E+01     1.161001E+01
   4.663333E-01     3.018484E+00     1.896990E+01     1.162088E+01
   4.665000E-01     3.020359E+00     1.898077E+01     1.163175E+01
   4.666667E-01     3.022235E+00     1.899164E+01     1.164262E+01
   4.668333E-01     3.024112E+00     1.900250E+01     1.165349E+01
   4.670000E-01     3.025989E+00     1.901336E+01     1.166435E+01
   4.671667E-01     3.027866E+00     1.902422E+01     1.167520E+01
   4.673333E-01     3.029744E+00     1.903507E+01     1.168606E+01
   4.675000E-01     3.031623E+00     1.904592E+01     1.169691E+01
   4.676667E-01     3.033502E+00     1.905677E+01     1.170775E+01
   4.678333E-01     3.035382E+00     1.906761E+01     1.171860E+01
   4.680000E-01     3.037262E+00     1.907845E+01     1.172944E+01
   4.681667E-01     3.039143E+00     1.908929E+01     1.174027E+01
   4.683333E-01     3.041025E+00     1.910012E+01     1.175110E+01
   4.685000E-01     3.042907E+00     1.911095E+01     1.176193E+01
   4.686667E-01     3.044790E+00     1.912177E+01     1.177276E+01
   4.688333E-01     3.046673E+00     1.913259E+01     1.178358E+01
   4.690000E-01     3.048557E+00     1.914341E+01     1.179440E+01
   4.691667E-01     3.050442E+00     1.915423E+01     1.180521E+01
   4.693333E-01     3.052327E+00     1.916504E+01     1.181602E+01
   4.695000E-01     3.054213E+00     1.917584E+01     1.182683E+01
   4.696667E-01     3.056099E+00     1.918665E+01     1.183763E+01
   4.698333E-01     3.057986E+00     1.919745E+01     1.184843E+01
   4.700000E-01     3.059873E+00     1.920824E+01     1.185923E+01
   4.701667E-01     3.061761E+00     1.921903E+01     1.187002E+01
   4.703333E-01     3.063650E+00     1.922982E+01     1.188081E+01
   4.705000E-01     3.065539E+00     1.924061E+01     1.189159E+01
   4.706667E-01     3.067429E+00     1.925139E+01     1.190237E+01
   4.708333E-01     3.069319E+00     1.926217E+01     1.191315E+01
   4.710000E-01     3.071210E+00     1.927294E+01     1.192392E+01
   4.711667E-01     3.073101E+00     1.928371E+01     1.193470E+01
   4.713333E-01     3.074994E+00     1.929448E+01     1.194546E+01
   4.715000E-01     3.076886E+00     1.930524E+01     1.195622E+01
   4.716667E-01     3.078779E+00     1.931600E+01     1.196698E+01
   4.718333E-01     3.080673E+00     1.932676E+01     1.197774E+01
   4.720000E-01     3.082568E+00     1.933751E+01     1.198849E+01
   4.721667E-01     3.084463E+00     1.934826E+01     1.199924E+01
   4.723333E-01     3.086358E+00     1.935900E+01     1.200998E+01
   4.725000E-01     3.088254E+00     1.936974E+01     1.202072E+01
   4.726667E-01     3.090151E+00     1.938048E+01     1.203146E+01
   4.728333E-01     3.092048E+00     1.939121E+01     1.204220E+01
   4.730000E-01     3.093946E+00     1.940194E+01     1.205292E+01
   4.731667E-01     3.095845E+00     1.941267E+01     1.206365E+01
   4.733333E-01     3.097744E+00     1.942339E+01     1.207437E+01
   4.735000E-01     3.099644E+00     1.943411E+01     1.208509E+01
   4.736667E-01     3.101544E+00     1.944482E+01     1.209581E+01
   4.738333E-01     3.103445E+00     1.945553E+01     1.210652E+01
   4.740000E-01     3.105346E+00     1.946624E+01     1.211722E+01
   4.741667E-01     3.107248E+00     1.947694E+01     1.212793E+01
   4.743333E-01     3.109151E+00     1.948764E+01     1.213863E+01
   4.745000E-01     3.111054E+00     1.949834E+01     1.214932E+01
   4.746667E-01     3.112958E+00     1.950903E+01     1.216001E+01
   4.748333E-01     3.114862E+00     1.951972E+01     1.217070E+01
   4.750000E-01     3.116767E+00     1.953040E+01     1.218139E+01
   4.751667E-01     3.118672E+00     1.954108E+01     1.219207E+01
   4.753333E-01     3.120578E+00     1.955176E+01     1.220274E+01
   4.755000E-01     3.122485E+00     1.956243E+01     1.221342E+01
   4.756667E-01     3.124392E+00     1.957310E+01     1.222409E+01
   4.758333E-01     3.126300E+00     1.958377E+01     1.223475E+01
   4.760000E-01     3.128208E+00     1.959443E+01     1.224541E+01
   4.761667E-01     3.130117E+00     1.960509E+01     1.225607E+01
   4.763333E-01     3.132027E+00     1.961574E+01     1.226673E+01
   4.765000E-01     3.133937E+00     1.962639E+01     1.227738E+01
   4.766667E-01     3.135848E+00     1.963704E+01     1.228802E+01
   4.768333E-01     3.137759E+00     1.964768E+01     1.229866E+01
   4.770000E-01     3.139671E+00     1.965832E+01     1.230930E+01
   4.771667E-01     3.141583E+00     1.966895E+01     1.231994E+01
   4.773333E-01     3.143496E+00     1.967958E+01     1.233057E+01
   4.775000E-01     3.145410E+00     1.969021E+01     1.234119E+01
   4.776667E-01     3.147324E+00     1.970083E+01     1.235182E+01
   4.778333E-01     3.149239E+00     1.971145E+01     1.236244E+01
   4.780000E-01     3.151154E+00     1.972207E+01     1.237305E+01
   4.781667E-01     3.153070E+00     1.973268E+01     1.238366E+01
   4.783333E-01     3.154987E+00     1.974329E+01     1.239427E+01
   4.785000E-01     3.156904E+00     1.975389E+01     1.240487E+01
   4.786667E-01     3.158822E+00     1.976449E+01     1.241547E+01
   4.788333E-01     3.160740E+00     1.977509E+01     1.242607E+01
   4.790000E-01     3.162659E+00     1.978568E+01     1.243666E+01
   4.791667E-01     3.164578E+00     1.979627E+01     1.244725E+01
   4.793333E-01     3.166498E+00     1.980685E+01     1.245783E+01
   4.795000E-01     3.168419E+00     1.981743E+01     1.246841E+01
   4.796667E-01     3.170340E+00     1.982801E+01     1.247899E+01
   4.798333E-01     3.172262E+00     1.983858E+01     1.248956E+01
   4.800000E-01     3.174184E+00     1.984915E+01     1.250013E+01
   4.801667E-01     3.176107E+00     1.985971E+01     1.251070E+01
   4.803333E-01     3.178031E+00     1.987027E+01     1.252126E+01
   4.805000E-01     3.179955E+00     1.988083E+01     1.253181E+01
   4.806667E-01     3.181880E+00     1.989138E+01     1.254237E+01
   4.808333E-01     3.183805E+00     1.990193E+01     1.255291E+01
   4.810000E-01     3.185731E+00     1.991247E+01     1.256346E+01
   4.811667E-01     3.187657E+00     1.992302E+01     1.257400E+01
   4.813333E-01     3.189584E+00     1.993355E+01     1.258454E+01
   4.815000E-01     3.191512E+00     1.994409E+01     1.259507E+01
   4.816667E-01     3.193440E+00     1.995461E+01     1.260560E+01
   4.818333E-01     3.195369E+00     1.996514E+01     1.261612E+01
   4.820000E-01     3.197298E+00     1.997566E+01     1.262664E+01
   4.821667E-01     3.199228E+00     1.998618E+01     1.263716E+01
   4.823333E-01     3.201159E+00     1.999669E+01     1.264767E+01
   4.825000E-01     3.203090E+00     2.000720E+01     1.265818E+01
   4.826667E-01     3.205021E+00     2.001770E+01     1.266869E+01
   4.828333E-01     3.206954E+00     2.002820E+01     1.267919E+01
   4.830000E-01     3.208886E+00     2.003870E+01     1.268968E+01
   4.831667E-01     3.210820E+00     2.004919E+01     1.270018E+01
   4.833333E-01     3.212754E+00     2.005968E+01     1.271067E+01
   4.835000E-01     3.214689E+00     2.007017E+01     1.272115E+01
   4.836667E-01     3.216624E+00     2.008065E+01     1.273163E+01
   4.838333E-01     3.218559E+00     2.009112E+01     1.274211E+01
   4.840000E-01     3.220496E+00     2.010160E+01     1.275258E+01
   4.841667E-01     3.222433E+00     2.011207E+01     1.276305E+01
   4.843333E-01     3.224370E+00     2.012253E+01     1.277351E+01
   4.845000E-01     3.226308E+00     2.013299E+01     1.278398E+01
   4.846667E-01     3.228247E+00     2.014345E+01     1.279443E+01
   4.848333E-01     3.230186E+00     2.015390E+01     1.280488E+01
   4.850000E-01     3.232126E+00     2.016435E+01     1.281533E+01
   4.851667E-01     3.234066E+00     2.017479E+01     1.282578E+01
   4.853333E-01     3.236007E+00     2.018523E+01     1.283622E+01
   4.855000E-01     3.237949E+00     2.019567E+01     1.284665E+01
   4.856667E-01     3.239891E+00     2.020610E+01     1.285709E+01
   4.858333E-01     3.241834E+00     2.021653E+01     1.286751E+01
   4.860000E-01     3.243777E+00     2.022695E+01     1.287794E+01
   4.861667E-01     3.245721E+00     2.023737E+01     1.288836E+01
   4.863333E-01     3.247666E+00     2.024779E+01     1.289877E+01
   4.865000E-01     3.249611E+00     2.025820E+01     1.290919E+01
   4.866667E-01     3.251556E+00     2.026861E+01     1.291959E+01
   4.868333E-01     3.253503E+00     2.027901E+01     1.293000E+01
   4.870000E-01     3.255449E+00     2.028941E+01     1.294040E+01
   4.871667E-01     3.257397E+00     2.029981E+01     1.295079E+01
   4.873333E-01     3.259345E+00     2.031020E+01     1.296118E+01
   4.875000E-01     3.261293E+00     2.032059E+01     1.297157E+01
   4.876667E-01     3.263243E+00     2.033097E+01     1.298195E+01
   4.878333E-01     3.265192E+00     2.034135E+01     1.299233E+01
   4.880000E-01     3.267143E+00     2.035172E+01     1.300271E+01
   4.881667E-01     3.269094E+00     2.036209E+01     1.301308E+01
   4.883333E-01     3.271045E+00     2.037246E+01     1.302344E+01
   4.885000E-01     3.272997E+00     2.038282E+01     1.303381E+01
   4.886667E-01     3.274950E+00     2.039318E+01     1.304416E+01
   4.888333E-01     3.276903E+00     2.040353E+01     1.305452E+01
   4.890000E-01     3.278857E+00     2.041388E+01     1.306487E+01
   4.891667E-01     3.280811E+00     2.042423E+01     1.307521E+01
   4.893333E-01     3.282766E+00     2.043457E+01     1.308556E+01
   4.895000E-01     3.284722E+00     2.044491E+01     1.309589E+01
   4.896667E-01     3.286678E+00     2.045524E+01     1.310623E+01
   4.898333E-01     3.288635E+00     2.046557E+01     1.311656E+01
   4.900000E-01     3.290592E+00     2.047590E+01     1.312688E+01
   4.901667E-01     3.292550E+00     2.048622E+01     1.313720E+01
   4.903333E-01     3.294508E+00     2.049653E+01     1.314752E+01
   4.905000E-01     3.296467E+00     2.050685E+01     1.315783E+01
   4.906667E-01     3.298427E+00     2.051715E+01     1.316814E+01
   4.908333E-01     3.300387E+00     2.052746E+01     1.317844E+01
   4.910000E-01     3.302348E+00     2.053776E+01     1.318874E+01
   4.911667E-01     3.304309E+00     2.054805E+01     1.319904E+01
   4.913333E-01     3.306271E+00     2.055835E+01     1.320933E+01
   4.915000E-01     3.308234E+00     2.056863E+01     1.321962E+01
