# sin2theta_W   A(s)   chi2   dchi2
   4.483333E-01     2.585403E+00     1.752784E+01     1.759672E-02
   4.485000E-01     2.586957E+00     1.752785E+01     1.760837E-02
   4.486667E-01     2.588511E+00     1.752786E+01     1.762002E-02
   4.488333E-01     2.590065E+00     1.752788E+01     1.763168E-02
   4.490000E-01     2.591620E+00     1.752789E+01     1.764334E-02
   4.491667E-01     2.593176E+00     1.752790E+01     1.765501E-02
   4.493333E-01     2.594732E+00     1.752791E+01     1.766668E-02
   4.495000E-01     2.596288E+00     1.752792E+01     1.767836E-02
   4.496667E-01     2.597845E+00     1.752793E+01     1.769004E-02
   4.498333E-01     2.599402E+00     1.752795E+01     1.770172E-02
   4.500000E-01     2.600960E+00     1.752796E+01     1.771341E-02
   4.501667E-01     2.602518E+00     1.752797E+01     1.772510E-02
   4.503333E-01     2.604077E+00     1.752798E+01     1.773680E-02
   4.505000E-01     2.605636E+00     1.752799E+01     1.774850E-02
   4.506667E-01     2.607195E+00     1.752801E+01     1.776021E-02
   4.508333E-01     2.608756E+00     1.752802E+01     1.777192E-02
   4.510000E-01     2.610316E+00     1.752803E+01     1.778363E-02
   4.511667E-01     2.611877E+00     1.752804E+01     1.779535E-02
   4.513333E-01     2.613439E+00     1.752805E+01     1.780708E-02
   4.515000E-01     2.615001E+00     1.752806E+01     1.781880E-02
   4.516667E-01     2.616563E+00     1.752808E+01     1.783054E-02
   4.518333E-01     2.618126E+00     1.752809E+01     1.784227E-02
   4.520000E-01     2.619689E+00     1.752810E+01     1.785401E-02
   4.521667E-01     2.621253E+00     1.752811E+01     1.786576E-02
   4.523333E-01     2.622817E+00     1.752812E+01     1.787751E-02
   4.525000E-01     2.624382E+00     1.752813E+01     1.788926E-02
   4.526667E-01     2.625947E+00     1.752815E+01     1.790102E-02
   4.528333E-01     2.627513E+00     1.752816E+01     1.791278E-02
   4.530000E-01     2.629079E+00     1.752817E+01     1.792455E-02
   4.531667E-01     2.630646E+00     1.752818E+01     1.793632E-02
   4.533333E-01     2.632213E+00     1.752819E+01     1.794810E-02
   4.535000E-01     2.633780E+00     1.752820E+01     1.795987E-02
   4.536667E-01     2.635348E+00     1.752822E+01     1.797166E-02
   4.538333E-01     2.636917E+00     1.752823E+01     1.798345E-02
   4.540000E-01     2.638486E+00     1.752824E+01     1.799524E-02
   4.541667E-01     2.640055E+00     1.752825E+01     1.800704E-02
   4.543333E-01     2.641625E+00     1.752826E+01     1.801884E-02
   4.545000E-01     2.643195E+00     1.752828E+01     1.803065E-02
   4.546667E-01     2.644766E+00     1.752829E+01     1.804246E-02
   4.548333E-01     2.646337E+00     1.752830E+01     1.805427E-02
   4.550000E-01     2.647909E+00     1.752831E+01     1.806609E-02
   4.551667E-01     2.649481E+00     1.752832E+01     1.807791E-02
   4.553333E-01     2.651054E+00     1.752833E+01     1.808974E-02
   4.555000E-01     2.652627E+00     1.752835E+01     1.810157E-02
   4.556667E-01     2.654201E+00     1.752836E+01     1.811341E-02
   4.558333E-01     2.655775E+00     1.752837E+01     1.812525E-02
   4.560000E-01     2.657349E+00     1.752838E+01     1.813710E-02
   4.561667E-01     2.658924E+00     1.752839E+01     1.814895E-02
   4.563333E-01     2.660500E+00     1.752841E+01     1.816080E-02
   4.565000E-01     2.662076E+00     1.752842E+01     1.817266E-02
   4.566667E-01     2.663652E+00     1.752843E+01     1.818452E-02
   4.568333E-01     2.665229E+00     1.752844E+01     1.819639E-02
   4.570000E-01     2.666806E+00     1.752845E+01     1.820826E-02
   4.571667E-01     2.668384E+00     1.752847E+01     1.822014E-02
   4.573333E-01     2.669963E+00     1.752848E+01     1.823202E-02
   4.575000E-01     2.671541E+00     1.752849E+01     1.824390E-02
   4.576667E-01     2.673121E+00     1.752850E+01     1.825579E-02
   4.578333E-01     2.674700E+00     1.752851E+01     1.826769E-02
   4.580000E-01     2.676280E+00     1.752852E+01     1.827958E-02
   4.581667E-01     2.677861E+00     1.752854E+01     1.829149E-02
   4.583333E-01     2.679442E+00     1.752855E+01     1.830339E-02
   4.585000E-01     2.681024E+00     1.752856E+01     1.831530E-02
   4.586667E-01     2.682606E+00     1.752857E+01     1.832722E-02
   4.588333E-01     2.684188E+00     1.752858E+01     1.833914E-02
   4.590000E-01     2.685771E+00     1.752860E+01     1.835106E-02
   4.591667E-01     2.687354E+00     1.752861E+01     1.836299E-02
   4.593333E-01     2.688938E+00     1.752862E+01     1.837492E-02
   4.595000E-01     2.690523E+00     1.752863E+01     1.838686E-02
   4.596667E-01     2.692107E+00     1.752864E+01     1.839880E-02
   4.598333E-01     2.693693E+00     1.752866E+01     1.841075E-02
   4.600000E-01     2.695278E+00     1.752867E+01     1.842270E-02
   4.601667E-01     2.696865E+00     1.752868E+01     1.843465E-02
   4.603333E-01     2.698451E+00     1.752869E+01     1.844661E-02
   4.605000E-01     2.700038E+00     1.752870E+01     1.845858E-02
   4.606667E-01     2.701626E+00     1.752872E+01     1.847055E-02
   4.608333E-01     2.703214E+00     1.752873E+01     1.848252E-02
   4.610000E-01     2.704803E+00     1.752874E+01     1.849450E-02
   4.611667E-01     2.706392E+00     1.752875E+01     1.850648E-02
   4.613333E-01     2.707981E+00     1.752876E+01     1.851846E-02
   4.615000E-01     2.709571E+00     1.752878E+01     1.853045E-02
   4.616667E-01     2.711162E+00     1.752879E+01     1.854245E-02
   4.618333E-01     2.712752E+00     1.752880E+01     1.855445E-02
   4.620000E-01     2.714344E+00     1.752881E+01     1.856645E-02
   4.621667E-01     2.715936E+00     1.752882E+01     1.857846E-02
   4.623333E-01     2.717528E+00     1.752884E+01     1.859047E-02
   4.625000E-01     2.719121E+00     1.752885E+01     1.860248E-02
   4.626667E-01     2.720714E+00     1.752886E+01     1.861451E-02
   4.628333E-01     2.722307E+00     1.752887E+01     1.862653E-02
   4.630000E-01     2.723902E+00     1.752888E+01     1.863856E-02
   4.631667E-01     2.725496E+00     1.752890E+01     1.865059E-02
   4.633333E-01     2.727091E+00     1.752891E+01     1.866263E-02
   4.635000E-01     2.728687E+00     1.752892E+01     1.867468E-02
   4.636667E-01     2.730283E+00     1.752893E+01     1.868672E-02
   4.638333E-01     2.731879E+00     1.752894E+01     1.869877E-02
   4.640000E-01     2.733476E+00     1.752896E+01     1.871083E-02
   4.641667E-01     2.735074E+00     1.752897E+01     1.872289E-02
   4.643333E-01     2.736672E+00     1.752898E+01     1.873496E-02
   4.645000E-01     2.738270E+00     1.752899E+01     1.874703E-02
   4.646667E-01     2.739869E+00     1.752900E+01     1.875910E-02
   4.648333E-01     2.741468E+00     1.752902E+01     1.877118E-02
   4.650000E-01     2.743068E+00     1.752903E+01     1.878326E-02
   4.651667E-01     2.744668E+00     1.752904E+01     1.879535E-02
   4.653333E-01     2.746269E+00     1.752905E+01     1.880744E-02
   4.655000E-01     2.747870E+00     1.752906E+01     1.881953E-02
   4.656667E-01     2.749471E+00     1.752908E+01     1.883163E-02
   4.658333E-01     2.751073E+00     1.752909E+01     1.884374E-02
   4.660000E-01     2.752676E+00     1.752910E+01     1.885585E-02
   4.661667E-01     2.754279E+00     1.752911E+01     1.886796E-02
   4.663333E-01     2.755882E+00     1.752912E+01     1.888008E-02
   4.665000E-01     2.757486E+00     1.752914E+01     1.889220E-02
   4.666667E-01     2.759091E+00     1.752915E+01     1.890433E-02
   4.668333E-01     2.760696E+00     1.752916E+01     1.891646E-02
   4.670000E-01     2.762301E+00     1.752917E+01     1.892859E-02
   4.671667E-01     2.763907E+00     1.752919E+01     1.894073E-02
   4.673333E-01     2.765513E+00     1.752920E+01     1.895288E-02
   4.675000E-01     2.767120E+00     1.752921E+01     1.896503E-02
   4.676667E-01     2.768727E+00     1.752922E+01     1.897718E-02
   4.678333E-01     2.770335E+00     1.752923E+01     1.898934E-02
   4.680000E-01     2.771943E+00     1.752925E+01     1.900150E-02
   4.681667E-01     2.773551E+00     1.752926E+01     1.901367E-02
   4.683333E-01     2.775161E+00     1.752927E+01     1.902584E-02
   4.685000E-01     2.776770E+00     1.752928E+01     1.903801E-02
   4.686667E-01     2.778380E+00     1.752930E+01     1.905019E-02
   4.688333E-01     2.779991E+00     1.752931E+01     1.906238E-02
   4.690000E-01     2.781602E+00     1.752932E+01     1.907457E-02
   4.691667E-01     2.783213E+00     1.752933E+01     1.908676E-02
   4.693333E-01     2.784825E+00     1.752934E+01     1.909896E-02
   4.695000E-01     2.786437E+00     1.752936E+01     1.911116E-02
   4.696667E-01     2.788050E+00     1.752937E+01     1.912336E-02
   4.698333E-01     2.789663E+00     1.752938E+01     1.913558E-02
   4.700000E-01     2.791277E+00     1.752939E+01     1.914779E-02
   4.701667E-01     2.792891E+00     1.752940E+01     1.916001E-02
   4.703333E-01     2.794506E+00     1.752942E+01     1.917223E-02
   4.705000E-01     2.796121E+00     1.752943E+01     1.918446E-02
   4.706667E-01     2.797737E+00     1.752944E+01     1.919670E-02
   4.708333E-01     2.799353E+00     1.752945E+01     1.920893E-02
   4.710000E-01     2.800969E+00     1.752947E+01     1.922118E-02
   4.711667E-01     2.802586E+00     1.752948E+01     1.923342E-02
   4.713333E-01     2.804204E+00     1.752949E+01     1.924567E-02
   4.715000E-01     2.805822E+00     1.752950E+01     1.925793E-02
   4.716667E-01     2.807440E+00     1.752952E+01     1.927019E-02
   4.718333E-01     2.809059E+00     1.752953E+01     1.928245E-02
   4.720000E-01     2.810678E+00     1.752954E+01     1.929472E-02
   4.721667E-01     2.812298E+00     1.752955E+01     1.930699E-02
   4.723333E-01     2.813918E+00     1.752956E+01     1.931927E-02
   4.725000E-01     2.815539E+00     1.752958E+01     1.933155E-02
   4.726667E-01     2.817160E+00     1.752959E+01     1.934384E-02
   4.728333E-01     2.818782E+00     1.752960E+01     1.935613E-02
   4.730000E-01     2.820404E+00     1.752961E+01     1.936842E-02
   4.731667E-01     2.822027E+00     1.752963E+01     1.938072E-02
   4.733333E-01     2.823650E+00     1.752964E+01     1.939303E-02
   4.735000E-01     2.825273E+00     1.752965E+01     1.940534E-02
   4.736667E-01     2.826897E+00     1.752966E+01     1.941765E-02
   4.738333E-01     2.828522E+00     1.752967E+01     1.942997E-02
   4.740000E-01     2.830147E+00     1.752969E+01     1.944229E-02
   4.741667E-01     2.831772E+00     1.752970E+01     1.945462E-02
   4.743333E-01     2.833398E+00     1.752971E+01     1.946695E-02
   4.745000E-01     2.835024E+00     1.752972E+01     1.947928E-02
   4.746667E-01     2.836651E+00     1.752974E+01     1.949162E-02
   4.748333E-01     2.838278E+00     1.752975E+01     1.950397E-02
   4.750000E-01     2.839906E+00     1.752976E+01     1.951631E-02
   4.751667E-01     2.841534E+00     1.752977E+01     1.952867E-02
   4.753333E-01     2.843163E+00     1.752979E+01     1.954102E-02
   4.755000E-01     2.844792E+00     1.752980E+01     1.955339E-02
   4.756667E-01     2.846422E+00     1.752981E+01     1.956575E-02
   4.758333E-01     2.848052E+00     1.752982E+01     1.957812E-02
   4.760000E-01     2.849682E+00     1.752984E+01     1.959050E-02
   4.761667E-01     2.851313E+00     1.752985E+01     1.960288E-02
   4.763333E-01     2.852945E+00     1.752986E+01     1.961526E-02
   4.765000E-01     2.854577E+00     1.752987E+01     1.962765E-02
   4.766667E-01     2.856209E+00     1.752988E+01     1.964005E-02
   4.768333E-01     2.857842E+00     1.752990E+01     1.965244E-02
   4.770000E-01     2.859475E+00     1.752991E+01     1.966485E-02
   4.771667E-01     2.861109E+00     1.752992E+01     1.967725E-02
   4.773333E-01     2.862743E+00     1.752993E+01     1.968966E-02
   4.775000E-01     2.864378E+00     1.752995E+01     1.970208E-02
   4.776667E-01     2.866013E+00     1.752996E+01     1.971450E-02
   4.778333E-01     2.867649E+00     1.752997E+01     1.972692E-02
   4.780000E-01     2.869285E+00     1.752998E+01     1.973935E-02
   4.781667E-01     2.870922E+00     1.753000E+01     1.975179E-02
   4.783333E-01     2.872559E+00     1.753001E+01     1.976422E-02
   4.785000E-01     2.874196E+00     1.753002E+01     1.977667E-02
   4.786667E-01     2.875834E+00     1.753003E+01     1.978911E-02
   4.788333E-01     2.877473E+00     1.753005E+01     1.980157E-02
   4.790000E-01     2.879112E+00     1.753006E+01     1.981402E-02
   4.791667E-01     2.880751E+00     1.753007E+01     1.982648E-02
   4.793333E-01     2.882391E+00     1.753008E+01     1.983895E-02
   4.795000E-01     2.884031E+00     1.753010E+01     1.985142E-02
   4.796667E-01     2.885672E+00     1.753011E+01     1.986389E-02
   4.798333E-01     2.887314E+00     1.753012E+01     1.987637E-02
   4.800000E-01     2.888955E+00     1.753013E+01     1.988885E-02
   4.801667E-01     2.890597E+00     1.753015E+01     1.990134E-02
   4.803333E-01     2.892240E+00     1.753016E+01     1.991383E-02
   4.805000E-01     2.893883E+00     1.753017E+01     1.992633E-02
   4.806667E-01     2.895527E+00     1.753018E+01     1.993883E-02
   4.808333E-01     2.897171E+00     1.753020E+01     1.995133E-02
   4.810000E-01     2.898815E+00     1.753021E+01     1.996384E-02
   4.811667E-01     2.900460E+00     1.753022E+01     1.997636E-02
   4.813333E-01     2.902106E+00     1.753023E+01     1.998887E-02
   4.815000E-01     2.903752E+00     1.753025E+01     2.000140E-02
   4.816667E-01     2.905398E+00     1.753026E+01     2.001392E-02
   4.818333E-01     2.907045E+00     1.753027E+01     2.002646E-02
   4.820000E-01     2.908692E+00     1.753028E+01     2.003899E-02
   4.821667E-01     2.910340E+00     1.753030E+01     2.005153E-02
   4.823333E-01     2.911989E+00     1.753031E+01     2.006408E-02
   4.825000E-01     2.913637E+00     1.753032E+01     2.007663E-02
   4.826667E-01     2.915286E+00     1.753033E+01     2.008919E-02
   4.828333E-01     2.916936E+00     1.753035E+01     2.010174E-02
   4.830000E-01     2.918586E+00     1.753036E+01     2.011431E-02
   4.831667E-01     2.920237E+00     1.753037E+01     2.012688E-02
   4.833333E-01     2.921888E+00     1.753038E+01     2.013945E-02
   4.835000E-01     2.923540E+00     1.753040E+01     2.015203E-02
   4.836667E-01     2.925192E+00     1.753041E+01     2.016461E-02
   4.838333E-01     2.926844E+00     1.753042E+01     2.017719E-02
   4.840000E-01     2.928497E+00     1.753043E+01     2.018978E-02
   4.841667E-01     2.930150E+00     1.753045E+01     2.020238E-02
   4.843333E-01     2.931804E+00     1.753046E+01     2.021498E-02
   4.845000E-01     2.933459E+00     1.753047E+01     2.022758E-02
   4.846667E-01     2.935113E+00     1.753049E+01     2.024019E-02
   4.848333E-01     2.936769E+00     1.753050E+01     2.025280E-02
   4.850000E-01     2.938424E+00     1.753051E+01     2.026542E-02
   4.851667E-01     2.940081E+00     1.753052E+01     2.027804E-02
   4.853333E-01     2.941737E+00     1.753054E+01     2.029067E-02
   4.855000E-01     2.943394E+00     1.753055E+01     2.030330E-02
   4.856667E-01     2.945052E+00     1.753056E+01     2.031594E-02
   4.858333E-01     2.946710E+00     1.753057E+01     2.032858E-02
   4.860000E-01     2.948369E+00     1.753059E+01     2.034122E-02
   4.861667E-01     2.950028E+00     1.753060E+01     2.035387E-02
   4.863333E-01     2.951687E+00     1.753061E+01     2.036653E-02
   4.865000E-01     2.953347E+00     1.753062E+01     2.037918E-02
   4.866667E-01     2.955007E+00     1.753064E+01     2.039185E-02
   4.868333E-01     2.956668E+00     1.753065E+01     2.040451E-02
   4.870000E-01     2.958330E+00     1.753066E+01     2.041719E-02
   4.871667E-01     2.959991E+00     1.753067E+01     2.042986E-02
   4.873333E-01     2.961654E+00     1.753069E+01     2.044254E-02
   4.875000E-01     2.963316E+00     1.753070E+01     2.045523E-02
   4.876667E-01     2.964980E+00     1.753071E+01     2.046792E-02
   4.878333E-01     2.966643E+00     1.753073E+01     2.048061E-02
   4.880000E-01     2.968307E+00     1.753074E+01     2.049331E-02
   4.881667E-01     2.969972E+00     1.753075E+01     2.050601E-02
   4.883333E-01     2.971637E+00     1.753076E+01     2.051872E-02
   4.885000E-01     2.973303E+00     1.753078E+01     2.053143E-02
   4.886667E-01     2.974969E+00     1.753079E+01     2.054415E-02
   4.888333E-01     2.976635E+00     1.753080E+01     2.055687E-02
   4.890000E-01     2.978302E+00     1.753081E+01     2.056960E-02
   4.891667E-01     2.979969E+00     1.753083E+01     2.058233E-02
   4.893333E-01     2.981637E+00     1.753084E+01     2.059506E-02
   4.895000E-01     2.983306E+00     1.753085E+01     2.060780E-02
   4.896667E-01     2.984974E+00     1.753087E+01     2.062055E-02
